ecotypeid,name,country,latitude,longitude
88,CYR,FRA,47.4,0.683333
108,LDV-18,FRA,48.5167,-4.06667
139,LDV-46,FRA,48.5167,-4.06667
159,MAR2-3,FRA,47.35,3.93333
265,PYL-6,FRA,44.65,-1.16667
350,TOU-A1-88,FRA,46.6667,4.11667
351,TOU-A1-89,FRA,46.6667,4.11667
403,Zdarec3,CZE,49.3667,16.2667
410,Doubravnik7,CZE,49.4211,16.3497
424,Draha2,CZE,49.4112,16.2815
428,Borky1,CZE,49.403,16.232
430,Gr-1,AUT,47,15.5
470,BRR4,USA,40.8313,-87.735
476,BRR12,USA,40.8313,-87.735
484,BRR23,USA,40.8313,-87.735
504,BRR57,USA,40.8313,-87.735
506,BRR60,USA,40.8313,-87.735
531,BRR107,USA,40.8313,-87.735
544,LI-WP-039,USA,40.9076,-73.2089
546,LI-WP-041,USA,40.9076,-73.2089
628,LI-OF-061,USA,40.7777,-72.9069
630,LI-OF-065,USA,40.7777,-72.9069
680,LI-RR-096,USA,40.9447,-72.8615
681,LI-RR-097,USA,40.9447,-72.8615
685,LI-EF-011,USA,40.9064,-73.1493
687,LI-EF-018,USA,40.9064,-73.1493
728,LI-SET-019,USA,40.9352,-73.114
742,LI-SET-036,USA,40.9352,-73.114
763,Kar-1,KGZ,42.3,74.3667
765,Sus-1,KGZ,42.1833,73.4
766,Dja-1,KGZ,42.5833,73.6333
768,Zal-1,KGZ,42.8,76.35
772,Neo-6,TJK,37.35,72.4667
801,KYC-33,USA,37.9169,-84.4639
853,MIA-1,USA,41.7976,-86.6691
854,MIA-5,USA,41.7976,-86.6691
867,MIC-20,USA,41.8266,-86.4366
868,MIC-24,USA,41.8266,-86.4366
870,MIC-31,USA,41.8266,-86.4366
915,LIN S-5,USA,41.8972,-71.4378
932,CHA-41,USA,42.3634,-71.1445
991,Ale-Stenar-41-1,SWE,55.3822641,14.0526813
992,Ale-Stenar-44-4,SWE,55.3822641,14.0526813
997,Ale-Stenar-56-14,SWE,55.3822641,14.0526813
1002,Ale-Stenar-64-24,SWE,55.3822641,14.0526813
1006,Ale-Stenar-77-31,SWE,55.3822641,14.0526813
1061,Brösarp-11-135,SWE,55.7167,14.1333
1062,Brösarp-15-138,SWE,55.7167,14.1333
1063,Brösarp-21-140,SWE,55.7167,14.1333
1066,Brösarp-34-145,SWE,55.7167,14.1333
1070,Brösarp-45-153,SWE,55.7167,14.1333
1158,Aledal-6-49,SWE,56.7,16.5167
1166,Aledal-14-73,SWE,56.7,16.5167
1254,Tos-82-387,SWE,59.4333,17.0167
1257,Tos-95-393,SWE,59.4333,17.0167
1313,Ängsö-59-422,SWE,59.5667,16.8667
1317,Ängsö-74-430,SWE,59.5667,16.8667
1552,Sku-30,SWE,63.0833,18.3667
1612,Brn-10,USA,41.9,-86.583
1622,Brn-24,USA,41.9,-86.583
1651,DuckLkSP38,USA,43.3431,-86.4045
1652,DuckLkSP40,USA,43.3431,-86.4045
1676,Haz-2,USA,41.879,-86.607
1684,Haz-10,USA,41.879,-86.607
1739,KBS-Mac-68,USA,42.405,-85.398
1741,KBS-Mac-74,USA,42.405,-85.398
1756,Ker-4,USA,42.184,-86.358
1757,Ker-5,USA,42.184,-86.358
1793,L-R-5,USA,41.847,-86.67
1797,L-R-10,USA,41.847,-86.67
1819,Lak-12,USA,41.8,-86.67
1820,Lak-13,USA,41.8,-86.67
1829,Mdn-1,USA,42.051,-86.509
1834,Mdn-8,USA,42.051,-86.509
1835,Mdn-10,USA,42.051,-86.509
1851,MNF-Pot-10,USA,43.595,-86.2657
1852,MNF-Pot-15,USA,43.595,-86.2657
1853,MNF-Pot-21,USA,43.595,-86.2657
1872,MNF-Pot-75,USA,43.595,-86.2657
1890,MNF-Riv-21,USA,43.5139,-86.1859
1925,MNF-Che-2,USA,43.5251,-86.1843
1942,MNF-Che-47,USA,43.5251,-86.1843
1943,MNF-Che-49,USA,43.5251,-86.1843
1954,MNF-Jac-12,USA,43.5187,-86.1739
2016,MNF-Pin-39,USA,43.5356,-86.1788
2017,MNF-Pin-40,USA,43.5356,-86.1788
2031,Map-8,USA,42.166,-86.412
2053,Map-35,USA,42.166,-86.412
2057,Map-42,USA,42.166,-86.412
2081,MuskSP-68,USA,43.2483,-86.3368
2091,MuskSP-83,USA,43.2483,-86.3368
2106,MSGA-10,USA,43.2749,-86.0891
2108,MSGA-12,USA,43.2749,-86.0891
2141,MSGA-61,USA,43.2749,-86.0891
2159,Paw-13,USA,42.148,-86.431
2166,Paw-20,USA,42.148,-86.431
2171,Paw-26,USA,42.148,-86.431
2191,Pent-7,USA,43.7623,-86.3929
2202,Pent-23,USA,43.7623,-86.3929
2212,Pent-46,USA,43.7623,-86.3929
2239,Riv-25,USA,42.184,-86.382
2240,Riv-26,USA,42.184,-86.382
2276,SLSP-31,USA,43.665,-86.496
2278,SLSP-35,USA,43.665,-86.496
2285,SLSP-69,USA,43.665,-86.496
2286,SLSP-67,USA,43.665,-86.496
2317,Ste-40,USA,42.03,-86.514
2370,Yng-4,USA,41.865,-86.646
2412,Yng-53,USA,41.865,-86.646
4779,UKSW06-179,UK,50.4,-4.9
4807,UKSW06-207,UK,50.4,-4.9
4826,UKSW06-226,UK,50.4,-4.9
4840,UKSW06-240,UK,50.4,-4.9
4857,UKSW06-257,UK,50.3,-4.9
4884,UKSW06-285,UK,50.3,-4.9
4900,UKSW06-302,UK,50.3,-4.8
4939,UKSW06-341,UK,50.4,-4.7
4958,UKSW06-360,UK,50.5,-4.5
5023,UKSE06-118,UK,51.3,0.5
5104,UKSE06-252,UK,51.3,0.5
5151,UKSE06-325,UK,52.2,-1.7
5165,UKSE06-362,UK,51.3,0.4
5210,UKSE06-432,UK,51.2,0.3
5236,UKSE06-470,UK,51.2,0.4
5249,UKSE06-491,UK,51.2,0.3
5253,UKSE06-500,UK,51.1,0.6
5276,UKSE06-533,UK,51.3,1.1
5279,UKSE06-541,UK,51.3,1.1
5349,UKSE06-639,UK,51.1,0.4
5353,UKNW06-003,UK,54.5,-3
5395,UKNW06-102,UK,54.4,-3
5486,UKNW06-233,UK,54.6,-3.3
5577,UKNW06-403,UK,54.7,-3.4
5644,UKNW06-481,UK,54.4,-2.9
5651,UKNW06-488,UK,54.4,-2.9
5717,Bra-1,UK,54.6,-3.2
5718,UKID11,UK,57,-3.4
5720,Cal-2,UK,53.3,-1.6
5726,Cnt-1,UK,51.3,1.1
5741,For-2,UK,56.6,-4.1
5748,Kil-0,UK,56,-4.4
5757,Mc-1,UK,54.6,-2.3
5768,UKID63,UK,54.1,-1.5
5772,Set-1,UK,54.1,-2.3
5776,UKID71,UK,52.9,-1.3
5779,UKID74,UK,51,-3.1
5784,Ty-1,UK,56.4,-5.2
5798,UKID93,UK,53.1,-3.3
5800,UKID96,UK,57.4,-5.5
5811,UKID107,UK,52.9,-3.1
5822,UKID116,UK,56.7333,-5.98333
5830,App1-12,SWE,56.3130014,15.9807762
5831,App1-14,SWE,56.3130014,15.9807762
5832,App1-16,SWE,56.3130014,15.9807762
5836,Boo2-3,SWE,55.86,13.51
5837,Bor-1,CZE,49.4013,16.2326
5856,Dör-10,SWE,63.0091989,17.4849587
5860,Dra-3,SWE,62.6827735,18.0141098
5865,Dra1-4,SWE,55.7565106,14.1231006
5867,Dra2-1,SWE,55.7570661,14.1220385
5874,DraII-6,CZE,49.4112,16.2815
5890,DraIV 1-8,CZE,49.4112,16.2815
5893,DraIV 1-11,CZE,49.4112,16.2815
5907,DraIV 2-9,CZE,49.4112,16.2815
5921,DraIV 3-7,CZE,49.4112,16.2815
5950,DraIV 5-12,CZE,49.4112,16.2815
5984,DraIV 6-13,CZE,49.4112,16.2815
5993,DraIV 6-22,CZE,49.4112,16.2815
6008,Duk,CZE,49.1,16.2
6009,Eden-1,SWE,62.8759855,18.1749827
6010,Eden-5,SWE,62.8759855,18.1749827
6011,Eden-6,SWE,62.8759855,18.1749827
6012,Eden-7,SWE,62.8759855,18.1749827
6013,Eden-9,SWE,62.8759855,18.1749827
6016,Eds-1,SWE,62.9147,18.4045
6017,Eds-9,SWE,62.9147,18.4045
6019,Fjä1-2,SWE,56.0617671,14.2786489
6020,Fjä1-5,SWE,56.0617671,14.2786489
6021,Fjä2-4,SWE,56.068008,14.281492
6022,Fjä2-6,SWE,56.068008,14.281492
6023,Fly2-1,SWE,55.7501271,13.3720798
6024,Fly2-2,SWE,55.7501271,13.3720798
6025,Gro-3,SWE,62.6381,17.7311
6030,Grön-5,SWE,62.806,18.1896
6034,Hov1-7,SWE,56.0755241,13.7453108
6035,Hov1-10,SWE,56.0755241,13.7453108
6036,Hov3-2,SWE,56.1045244,13.7249024
6038,Hov3-5,SWE,56.1045244,13.7249024
6039,Hovdala-2,SWE,56.1132251,13.7296953
6040,Kni-1,SWE,55.66,13.4
6041,Lis-3,SWE,56.0089259,14.7427433
6042,Lom1-1,SWE,56.0964877,13.8561835
6043,Löv-1,SWE,62.8003225,18.075722
6046,Löv-5,SWE,62.8003225,18.075722
6064,Nyl-2,SWE,62.9513,18.2763
6069,Nyl-7,SWE,62.9513,18.2763
6070,Omn-1,SWE,62.956806,18.339997
6071,Omn-5,SWE,62.956806,18.339997
6073,ÖMö1-7,SWE,56.1460908,15.7779722
6074,Ör-1,SWE,56.4573992,16.1301702
6076,Rev-2,SWE,55.7170459,13.4354695
6077,Rev-3,SWE,55.7170459,13.4354695
6085,Sparta-1,SWE,55.709434,13.2155403
6086,Sr:3,SWE,58.9,11.2
6087,Stu-2,SWE,56.465642,16.1302444
6088,Stu1-1,SWE,56.465642,16.1302444
6090,T1000,SWE,55.6525,13.2197
6091,T1010,SWE,55.6525,13.215
6092,T1020,SWE,55.6514,13.2233
6094,T1040,SWE,55.6494,13.2147
6095,T1050,SWE,55.6486,13.2161
6096,T1060,SWE,55.6472,13.2225
6097,T1070,SWE,55.6481,13.2264
6098,T1080,SWE,55.6561,13.2178
6099,T1090,SWE,55.6532394,13.2193742
6100,T1110,SWE,55.6465188,13.2226591
6101,T1120,SWE,55.6465188,13.2199068
6102,T1130,SWE,55.6484554,13.2240307
6104,T1160,SWE,55.6995163,13.2078964
6105,T450,SWE,55.7912838,13.1166475
6106,T460,SWE,55.7892517,13.1151131
6107,T470,SWE,55.789833,13.1172969
6108,T480,SWE,55.7925311,13.1162548
6109,T510,SWE,55.7895346,13.1113481
6111,T530,SWE,55.7928025,13.1104309
6112,T540,SWE,55.7908676,13.09336
6113,T550,SWE,55.7976997,13.0996565
6114,T570,SWE,55.7990936,13.1296295
6115,T580,SWE,55.7932875,13.1326552
6118,T610,SWE,55.7138306,13.1745511
6119,T620,SWE,55.7034097,13.1729204
6122,T670,SWE,55.8350143,13.2954193
6123,T680,SWE,55.8351287,13.2986651
6124,T690,SWE,55.8362185,13.2995709
6125,T710,SWE,55.8371341,13.2984818
6126,T720,SWE,55.8379372,13.3002261
6128,T740,SWE,55.8397,13.2881
6131,T780,SWE,55.8369,13.3181
6132,T790,SWE,55.8386,13.3186
6133,T800,SWE,55.8422437,13.2995693
6134,T810,SWE,55.8383,13.2906
6136,T840,SWE,55.9336,13.5519
6137,T850,SWE,55.9419,13.5603
6138,T860,SWE,55.9403,13.5511
6140,T880,SWE,55.9392,13.5539
6141,T890,SWE,55.9414,13.5542
6142,T900,SWE,55.9428,13.5558
6145,T930,SWE,55.9497,13.5533
6148,T960,SWE,55.9319,13.5508
6149,T970,SWE,55.9281,13.5481
6150,T980,SWE,55.9261,13.5319
6151,T990,SWE,55.6528,13.2244
6153,TAA 03,SWE,62.6381,17.7311
6154,TAA 04,SWE,62.6381,17.7311
6163,TAA 14,SWE,62.6381,17.7311
6166,TAA 17,SWE,62.6381,17.7311
6169,TÅD 01,SWE,62.8622,18.336
6172,TÅD 04,SWE,62.8622,18.336
6173,TÅD 05,SWE,62.8622,18.336
6174,TÅD 06,SWE,62.8622,18.336
6177,TÄL 03,SWE,62.6252,17.6771
6180,TÄL 07,SWE,62.6252,17.6771
6184,TBÖ 01,SWE,62.8794,18.4473
6188,TDr-1,SWE,55.758856,14.1328223
6189,TDr-2,SWE,55.758856,14.1328223
6191,TDr-4,SWE,55.758856,14.1328223
6192,TDr-5,SWE,55.758856,14.1328223
6193,TDr-7,SWE,55.758856,14.1328223
6194,TDr-8,SWE,55.758856,14.1328223
6195,TDr-9,SWE,55.758856,14.1328223
6198,TDr-13,SWE,55.7567793,14.1225226
6201,TDr-16,SWE,55.7567793,14.1225226
6202,TDr-17,SWE,55.7567793,14.1225226
6203,TDr-18,SWE,55.7567793,14.1225226
6209,TEDEN 02,SWE,62.8759855,18.1749827
6210,TEDEN 03,SWE,62.8759855,18.1749827
6214,TFÄ 04,SWE,63.0165,18.3174
6216,TFÄ 06,SWE,63.0165,18.3174
6217,TFÄ 07,SWE,63.0165,18.3174
6218,TFÄ 08,SWE,63.0165,18.3174
6220,TGR 01,SWE,62.806,18.1896
6221,TGR 02,SWE,62.806,18.1896
6231,TNY 04,SWE,62.9513,18.2763
6235,TOM 01,SWE,62.956806,18.339997
6237,TOM 03,SWE,62.956806,18.339997
6238,TOM 04,SWE,62.956806,18.339997
6240,TOM 06,SWE,62.956806,18.339997
6241,TOM 07,SWE,62.956806,18.339997
6242,Tomegap-2,SWE,55.7060213,13.1960732
6243,Tottarp-2,SWE,55.95,13.85
6244,TRÄ 01,SWE,62.9169,18.4728
6252,TV-4,SWE,55.5796,14.3336
6255,TV-7,SWE,55.5796,14.3336
6258,TV-10,SWE,55.5796,14.3336
6268,TV-22,SWE,55.5796,14.3336
6276,TV-30,SWE,55.5796,14.3336
6284,TV-38,SWE,55.5796,14.3336
6296,UduI 1-11,CZE,49.2771,16.6314
6390,UduI 3-36,CZE,49.2771,16.6314
6396,UduI 4-9,CZE,49.2771,16.6314
6413,Ull3-4,SWE,56.0630848,13.9583592
6424,ZdrI 1-23,CZE,49.3853,16.2544
6434,ZdrI 2-9,CZE,49.3853,16.2544
6445,ZdrI 2-21,CZE,49.3853,16.2544
6680,ANH-1,GER,51.85,6.4333
6739,CSHL-15,USA,40.8585,-73.4675
6740,CSHL-17,USA,40.8585,-73.4675
6744,CSHL-5,USA,40.8585,-73.4675
6749,FM-10,USA,42.4489,-76.5072
6750,FM-11,USA,42.4489,-76.5072
6805,HS-12,USA,42.373,-71.0627
6806,HS-17,USA,42.373,-71.0627
6814,KNO-15,USA,41.2816,-86.621
6830,Kz-13,KAZ,49.5,73.1
6897,Ag-0,FRA,45,1.3
6898,An-1,BEL,51.2167,4.4
6900,Bil-5,SWE,63.322186,18.4840729
6901,Bil-7,SWE,63.322186,18.4840729
6903,Bor-4,CZE,49.4013,16.2326
6904,Br-0,CZE,49.2,16.6166
6907,CIBC-17,UK,51.4083,-0.6383
6908,CIBC-5,UK,51.4083,-0.6383
6909,Col-0,USA,38.3,-92.3
6911,Cvi-0,CPV,15.1111,-23.6167
6913,Eden-2,SWE,62.8759855,18.1749827
6915,Ei-2,GER,50.3,6.3
6917,Fäb-2,SWE,63.0165,18.3174
6918,Fäb-4,SWE,63.0165,18.3174
6919,Ga-0,GER,50.3,8
6920,Got-22,GER,51.5338,9.9355
6922,Gu-0,GER,50.3,8
6923,HR-10,UK,51.4083,-0.6383
6924,HR-5,UK,51.4083,-0.6383
6926,Kin-0,USA,44.46,-85.37
6927,Knox-10,USA,41.2816,-86.621
6929,Kondara,TJK,38.48,68.49
6931,Kz-9,KAZ,49.5,73.1
6932,Ler-1,GER,47.984,10.8719
6933,LL-0,ESP,41.59,2.49
6938,Ms-0,RUS,55.7522,37.6322
6940,Mz-0,GER,50.3,8.3
6943,NFA-10,UK,51.4083,-0.6383
6944,NFA-8,UK,51.4083,-0.6383
6945,Nok-3,NED,52.24,4.45
6951,Pu2-23,CZE,49.42,16.36
6956,Pu2-7,CZE,49.42,16.36
6957,Pu2-8,CZE,49.42,16.36
6958,Ra-0,FRA,46,3.3
6959,Ren-1,FRA,48.5,-1.41
6960,Ren-11,FRA,48.5,-1.41
6961,Se-0,ESP,38.3333,-3.53333
6963,Sorbo,TJK,38.35,68.48
6966,Sq-1,UK,51.4083,-0.6383
6967,Sq-8,UK,51.4083,-0.6383
6968,Tamm-2,FIN,60,23.5
6969,Tamm-27,FIN,60,23.5
6970,Ts-1,ESP,41.7194,2.93056
6971,Ts-5,ESP,41.7194,2.93056
6973,Ull2-3,SWE,56.0648,13.9707
6974,Ull2-5,SWE,56.0648,13.9707
6975,Uod-1,AUT,48.3,14.45
6976,Uod-7,AUT,48.3,14.45
6979,Wei-0,SUI,47.25,8.26
6981,Ws-2,RUS,52.3,30
6982,Wt-5,GER,52.3,9.3
6984,Zdr-1,CZE,49.3853,16.2544
6986,Abd-0,UK,57.1539,-2.2207
6987,Ak-1,GER,48.0683,7.62551
6989,Alst-1,UK,54.8,-2.4333
6990,Amel-1,NED,53.448,5.73
6992,Ang-0,BEL,50.3,5.3
6997,Appt-1,NED,51.8333,5.5833
7000,Aa-0,GER,50.9167,9.57073
7002,Baa-1,NED,51.3333,6.1
7003,Bs-1,SUI,47.5,7.5
7008,Benk-1,NED,52,5.675
7013,Bd-0,GER,52.4584,13.287
7014,Ba-1,UK,56.5459,-4.79821
7025,Bl-1,ITA,44.5041,11.3396
7026,Boot-1,UK,54.4,-3.2667
7028,Bch-1,GER,49.5166,9.3166
7031,Bsch-0,GER,50.0167,8.6667
7033,Buckhorn Pass,USA,41.3599,-122.755
7036,Bu-0,GER,50.5,9.5
7058,Bur-0,IRL,54.1,-6.2
7061,Cal-0,UK,53.2699,-1.64293
7062,Ca-0,GER,50.2981,8.26607
7063,Can-0,ESP,29.2144,-13.4811
7064,Cnt-1,UK,51.3,1.1
7067,Ct-1,ITA,37.3,15
7068,Cerv-1,ITA,42,12.1
7071,Chat-1,FRA,48.0717,1.33867
7072,Chi-0,RUS,53.7502,34.7361
7077,Co-1,POR,40.12,-8.25
7081,Co,POR,40.2077,-8.42639
7092,Com-1,FRA,49.416,2.823
7094,Da-0,GER,49.8724,8.65081
7096,Di-G,FRA,47.3239,5.04278
7102,Do-0,GER,50.7224,8.2372
7103,Dra-0,CZE,49.4167,16.2667
7106,Dr-0,GER,51.051,13.7336
7107,Durh-1,UK,54.7761,-1.5733
7109,Ema-1,UK,51.3,0.5
7111,Edi-0,UK,55.9494,-3.16028
7117,El-0,GER,51.5105,9.68253
7119,En-2,GER,50,8.5
7120,En-D,GER,50,8.5
7125,Er-0,GER,49.5955,11.0087
7126,Es-0,FIN,60.1997,24.5682
7127,Est,GER,58.6656,24.9871
7130,Et-0,FRA,44.6447,2.56481
7133,Fr-2,GER,50.1102,8.6822
7138,Fi-0,GER,50.5,8.0167
7143,Gel-1,NED,51.0167,5.86667
7147,Gie-0,GER,50.584,8.67825
7158,Gr-5,AUT,47,15.5
7160,Gre-0,USA,43.178,-85.2532
7161,Gd-1,GER,53.5,10.5
7162,Hs-0,GER,52.24,9.44
7163,Ha-0,GER,52.3721,9.73569
7164,Hau-0,DEN,55.675,12.5686
7165,Hn-0,GER,51.3472,8.28844
7169,Hh-0,GER,54.4175,9.88682
7177,Jm-0,CZE,49,15
7181,Je-0,GER,50.927,11.587
7183,Kas-1,IND,35,77
7186,Kn-0,LTU,54.8969,23.8924
7192,Kil-0,UK,55.6395,-5.66364
7199,Kl-5,GER,50.95,6.9666
7202,Kb-0,GER,50.1797,8.50861
7203,Krot-0,GER,49.631,11.5722
7207,Kyoto,JPN,35.0085,135.752
7208,Lan-0,UK,55.6739,-3.78181
7209,La-0,POL,52.7333,15.2333
7213,Ler-0,GER,47.984,10.8719
7217,Lm-2,FRA,48,0.5
7218,Le-0,NED,52.1611,4.49015
7223,Li-2:1,GER,50.3833,8.0666
7231,Li-7,GER,50.3833,8.0666
7236,Litva,LTU,NA,NA
7244,Mnz-0,GER,50.001,8.26664
7248,Mv-0,USA,41.3923,-70.6652
7250,Me-0,GER,51.9183,10.1138
7255,Mh-0,GER,50.95,7.5
7258,Nw-0,GER,50.5,8.5
7268,Np-0,GER,52.6969,10.981
7273,No-0,GER,51.0581,13.2995
7276,Ob-0,GER,50.2,8.5833
7280,Old-1,GER,53.1667,8.2
7282,Or-0,GER,50.3827,8.01161
7287,Ove-0,GER,53.3422,8.42255
7288,Oy-0,NOR,60.385543,6.193019
7296,Petergof,RUS,59,29
7298,Pi-0,AUT,47.04,10.51
7305,Pt-0,GER,53.476,10.6065
7306,Pog-0,CAN,49.2655,-123.206
7307,Pn-0,FRA,48.0653,-2.96591
7314,Ragl-1,UK,54.3512,-3.41697
7316,Rhen-1,NED,51.9667,5.56667
7319,Rome-1,ITA,42,12.1
7320,Rou-0,FRA,49.4424,1.09849
7322,Rsch-4,RUS,56.3,34
7323,Rubezhnoe-1,UKR,49,38.28
7327,Sf-1,ESP,41.7833,3.03333
7328,Sf-2,ESP,41.7833,3.03333
7332,Seattle-0,USA,47,-122.2
7333,Sei-0,ITA,46.5438,11.5614
7337,Si-0,GER,50.8738,8.02341
7342,Su-0,UK,53.6473,-3.00733
7343,Sp-0,GER,52.5339,13.181
7344,Sg-1,GER,47.6667,9.5
7346,Ste-0,GER,52.6058,11.8558
7347,Stw-0,RUS,52,36
7349,Ta-0,CZE,49.5,14.5
7350,Tac-0,USA,47.2413,-122.459
7353,Tha-1,NED,52.08,4.3
7354,Ting-1,SWE,56.5,14.9
7356,Tol-0,USA,41.6639,-83.5553
7358,Tol-2,USA,41.6639,-83.5553
7359,Tol-3,USA,41.6639,-83.5553
7372,Tscha-1,AUT,47.0748,9.9042
7373,Tsu-0,JPN,34.43,136.31
7377,Tul-0,USA,43.2708,-85.2563
7378,Uk-1,GER,48.0333,7.7667
7382,Utrecht,NED,52.0918,5.1145
7383,Van-0,CAN,49.2655,-123.206
7384,Ven-1,NED,52.0333,5.55
7387,Vind-1,UK,54.9902,-2.3671
7394,Wa-1,POL,52.3,21
7396,Ws-0,RUS,52.3,30
7404,Wc-1,GER,52.6,10.0667
7411,Wl-0,GER,47.9299,10.8134
7413,Wil-2,LTU,54.6833,25.3167
7415,Wu-0,GER,49.7878,9.9361
7416,Yo-0,USA,37.45,-119.35
7417,Zu-0,SUI,47.3667,8.55
7418,Zu-1,SUI,47.3667,8.55
7419,Db-1,GER,50.3058,8.32213
7424,Jl-3,CZE,49.2,16.6166
7427,Ko-2,DEN,NA,NA
7430,Nc-1,FRA,48.6167,6.25
7460,Da(1)-12,CZE,NA,NA
7461,H55,CZE,49,15
7471,RLD-1,UNK,NA,NA
7475,KEN,USA,41.767,-72.677
7477,WAR,USA,41.7302,-71.2825
7514,RRS-7,USA,41.5609,-86.4251
7515,RRS-10,USA,41.5609,-86.4251
7516,Vår2-1,SWE,55.58,14.334
7517,Vår2-6,SWE,55.58,14.334
7520,Lp2-2,CZE,49.38,16.81
7521,Lp2-6,CZE,49.38,16.81
7523,Pna-17,USA,42.0945,-86.3253
7525,Rmx-A180,USA,42.036,-86.511
7529,627RMX-1MN4,USA,42.0333,-86.5128
7530,627RMX-1MN5,USA,42.0333,-86.5128
7566,627ME-13Y1,USA,42.093,-86.359
7568,627ME-1MI1,USA,42.093,-86.359
7717,KNO1.37,USA,41.273,-86.625
7757,KNO2.41,USA,41.273,-86.625
7767,KNO2.54,USA,41.273,-86.625
7917,PNA3.10,USA,42.0945,-86.3253
7947,PNA3.40,USA,42.0945,-86.3253
8037,PT1.52,USA,41.3423,-86.7368
8057,PT1.85,USA,41.3423,-86.7368
8077,PT2.21,USA,41.3423,-86.7368
8132,RMX3.22,USA,42.036,-86.511
8171,RMX4.118,USA,42.036,-86.511
8214,Gy-0,FRA,49,2
8222,Lis-2,SWE,56.0089259,14.7427433
8227,THÖ 03,SWE,62.7920572,17.898516
8230,Algutsrum,SWE,56.68,16.5
8231,Brö1-6,SWE,56.3065535,15.9960089
8233,Dem-4,USA,41.1876,-87.1923
8234,Gul1-2,SWE,56.3201865,15.9753237
8235,Hod,CZE,48.8,17.1
8236,HSm,CZE,49.33,15.76
8237,Kävlinge-1,SWE,55.8,13.1
8238,Kent,UK,51.15,0.4
8239,Köln,GER,51,7
8240,Kulturen-1,SWE,55.705,13.196
8241,Liarum,SWE,55.95,13.85
8242,Lillö-1,SWE,56.1510312,15.7832574
8243,PHW-2,ITA,43.7703,11.2547
8244,PHW-34,FRA,48.6103,2.3086
8246,NC-6,USA,35,-79.18
8247,San-2,SWE,56.0692873,13.7407939
8249,Vimmerby,SWE,57.7,15.8
8256,Bå1-2,SWE,56.4487477,12.9040338
8258,Bå4-1,SWE,56.4487477,12.9040338
